Jday,emerge_date,line,rep,leaf,area_cm2,therm_time,emerge_therm_time,germ_dates,germ_therm_time,therm_time_adj,emerge_therm_time_adj
326,298,R500,9,3,22.04,20846.1730402358,6876.89293473917,288,1782.212276865,19063.9607633708,5094.68065787417
331,298,R500,9,3,20.17,23368.4233921392,6876.89293473917,288,1782.212276865,21586.2111152742,5094.68065787417
307,300,R500,9,4,1.7,11352.5835348158,7847.70219218417,288,1782.212276865,9570.3712579508,6065.48991531917
310,300,R500,9,4,6.09,12828.4880273992,7847.70219218417,288,1782.212276865,11046.2757505342,6065.48991531917
312,300,R500,9,4,10.67,13822.6696153242,7847.70219218417,288,1782.212276865,12040.4573384592,6065.48991531917
315,300,R500,9,4,18.82,15334.8716263725,7847.70219218417,288,1782.212276865,13552.6593495075,6065.48991531917
317,300,R500,9,4,23.32,16361.6030911408,7847.70219218417,288,1782.212276865,14579.3908142758,6065.48991531917
319,300,R500,9,4,24.08,17372.6732596442,7847.70219218417,288,1782.212276865,15590.4609827792,6065.48991531917
322,300,R500,9,4,28.32,18867.4119883759,7847.70219218417,288,1782.212276865,17085.1997115109,6065.48991531917
324,300,R500,9,4,30.44,19858.0511356425,7847.70219218417,288,1782.212276865,18075.8388587775,6065.48991531917
326,300,R500,9,4,27.48,20846.1730402358,7847.70219218417,288,1782.212276865,19063.9607633708,6065.48991531917
331,300,R500,9,4,31.69,23368.4233921392,7847.70219218417,288,1782.212276865,21586.2111152742,6065.48991531917
312,304,R500,9,5,2.58,13822.6696153242,9844.1749246325,288,1782.212276865,12040.4573384592,8061.9626477675
315,304,R500,9,5,11.24,15334.8716263725,9844.1749246325,288,1782.212276865,13552.6593495075,8061.9626477675
317,304,R500,9,5,16.18,16361.6030911408,9844.1749246325,288,1782.212276865,14579.3908142758,8061.9626477675
319,304,R500,9,5,20.68,17372.6732596442,9844.1749246325,288,1782.212276865,15590.4609827792,8061.9626477675
322,304,R500,9,5,31.67,18867.4119883759,9844.1749246325,288,1782.212276865,17085.1997115109,8061.9626477675
324,304,R500,9,5,35.21,19858.0511356425,9844.1749246325,288,1782.212276865,18075.8388587775,8061.9626477675
326,304,R500,9,5,34.59,20846.1730402358,9844.1749246325,288,1782.212276865,19063.9607633708,8061.9626477675
315,309,R500,9,6,3.48,15334.8716263725,12326.9586607292,288,1782.212276865,13552.6593495075,10544.7463838642
317,309,R500,9,6,9.16,16361.6030911408,12326.9586607292,288,1782.212276865,14579.3908142758,10544.7463838642
319,309,R500,9,6,17.53,17372.6732596442,12326.9586607292,288,1782.212276865,15590.4609827792,10544.7463838642
322,309,R500,9,6,30.78,18867.4119883759,12326.9586607292,288,1782.212276865,17085.1997115109,10544.7463838642
324,309,R500,9,6,36.91,19858.0511356425,12326.9586607292,288,1782.212276865,18075.8388587775,10544.7463838642
326,309,R500,9,6,42.15,20846.1730402358,12326.9586607292,288,1782.212276865,19063.9607633708,10544.7463838642
331,309,R500,9,6,47.24,23368.4233921392,12326.9586607292,288,1782.212276865,21586.2111152742,10544.7463838642
317,311,R500,9,7,1.77,16361.6030911408,13313.8487597875,288,1782.212276865,14579.3908142758,11531.6364829225
319,311,R500,9,7,5.78,17372.6732596442,13313.8487597875,288,1782.212276865,15590.4609827792,11531.6364829225
322,311,R500,9,7,16.73,18867.4119883759,13313.8487597875,288,1782.212276865,17085.1997115109,11531.6364829225
324,311,R500,9,7,28.51,19858.0511356425,13313.8487597875,288,1782.212276865,18075.8388587775,11531.6364829225
326,311,R500,9,7,39.07,20846.1730402358,13313.8487597875,288,1782.212276865,19063.9607633708,11531.6364829225
331,311,R500,9,7,44.36,23368.4233921392,13313.8487597875,288,1782.212276865,21586.2111152742,11531.6364829225
322,315,R500,9,8,4.38,18867.4119883759,15334.8716263725,288,1782.212276865,17085.1997115109,13552.6593495075
324,315,R500,9,8,9.07,19858.0511356425,15334.8716263725,288,1782.212276865,18075.8388587775,13552.6593495075
326,315,R500,9,8,20.65,20846.1730402358,15334.8716263725,288,1782.212276865,19063.9607633708,13552.6593495075
331,315,R500,9,8,42.37,23368.4233921392,15334.8716263725,288,1782.212276865,21586.2111152742,13552.6593495075
324,318,R500,9,9,2.8,19858.0511356425,16865.3404726225,288,1782.212276865,18075.8388587775,15083.1281957575
326,318,R500,9,9,7.09,20846.1730402358,16865.3404726225,288,1782.212276865,19063.9607633708,15083.1281957575
331,318,R500,9,9,35.54,23368.4233921392,16865.3404726225,288,1782.212276865,21586.2111152742,15083.1281957575
331,320,R500,9,10,16.03,23368.4233921392,17880.4169198376,288,1782.212276865,21586.2111152742,16098.2046429726
331,322,R500,9,11,3.53,23368.4233921392,18867.4119883759,288,1782.212276865,21586.2111152742,17085.1997115109
298,291,R500,10,1,1.07,6876.89293473917,3316.77594814666,288,1782.212276865,5094.68065787417,1534.56367128166
300,291,R500,10,1,1.58,7847.70219218417,3316.77594814666,288,1782.212276865,6065.48991531917,1534.56367128166
303,291,R500,10,1,3.12,9343.01213111751,3316.77594814666,288,1782.212276865,7560.79985425251,1534.56367128166
305,291,R500,10,1,4.08,10339.4587977758,3316.77594814666,288,1782.212276865,8557.24652091082,1534.56367128166
307,291,R500,10,1,4.13,11352.5835348158,3316.77594814666,288,1782.212276865,9570.3712579508,1534.56367128166
310,291,R500,10,1,4.97,12828.4880273992,3316.77594814666,288,1782.212276865,11046.2757505342,1534.56367128166
312,291,R500,10,1,4.78,13822.6696153242,3316.77594814666,288,1782.212276865,12040.4573384592,1534.56367128166
315,291,R500,10,1,5.74,15334.8716263725,3316.77594814666,288,1782.212276865,13552.6593495075,1534.56367128166
317,291,R500,10,1,5.13,16361.6030911408,3316.77594814666,288,1782.212276865,14579.3908142758,1534.56367128166
322,291,R500,10,1,5.55,18867.4119883759,3316.77594814666,288,1782.212276865,17085.1997115109,1534.56367128166
300,295,R500,10,2,1.02,7847.70219218417,5358.59704401583,288,1782.212276865,6065.48991531917,3576.38476715083
303,295,R500,10,2,3.3,9343.01213111751,5358.59704401583,288,1782.212276865,7560.79985425251,3576.38476715083
305,295,R500,10,2,4.05,10339.4587977758,5358.59704401583,288,1782.212276865,8557.24652091082,3576.38476715083
307,295,R500,10,2,5.23,11352.5835348158,5358.59704401583,288,1782.212276865,9570.3712579508,3576.38476715083
310,295,R500,10,2,6.14,12828.4880273992,5358.59704401583,288,1782.212276865,11046.2757505342,3576.38476715083
312,295,R500,10,2,5.83,13822.6696153242,5358.59704401583,288,1782.212276865,12040.4573384592,3576.38476715083
315,295,R500,10,2,7.71,15334.8716263725,5358.59704401583,288,1782.212276865,13552.6593495075,3576.38476715083
317,295,R500,10,2,6.71,16361.6030911408,5358.59704401583,288,1782.212276865,14579.3908142758,3576.38476715083
322,295,R500,10,2,7.57,18867.4119883759,5358.59704401583,288,1782.212276865,17085.1997115109,3576.38476715083
305,298,R500,10,3,1.82,10339.4587977758,6876.89293473917,288,1782.212276865,8557.24652091082,5094.68065787417
307,298,R500,10,3,4.46,11352.5835348158,6876.89293473917,288,1782.212276865,9570.3712579508,5094.68065787417
310,298,R500,10,3,6.91,12828.4880273992,6876.89293473917,288,1782.212276865,11046.2757505342,5094.68065787417
312,298,R500,10,3,8.01,13822.6696153242,6876.89293473917,288,1782.212276865,12040.4573384592,5094.68065787417
315,298,R500,10,3,12.81,15334.8716263725,6876.89293473917,288,1782.212276865,13552.6593495075,5094.68065787417
317,298,R500,10,3,13.68,16361.6030911408,6876.89293473917,288,1782.212276865,14579.3908142758,5094.68065787417
322,298,R500,10,3,13.82,18867.4119883759,6876.89293473917,288,1782.212276865,17085.1997115109,5094.68065787417
307,300,R500,10,4,1.21,11352.5835348158,7847.70219218417,288,1782.212276865,9570.3712579508,6065.48991531917
310,300,R500,10,4,4.27,12828.4880273992,7847.70219218417,288,1782.212276865,11046.2757505342,6065.48991531917
312,300,R500,10,4,8.14,13822.6696153242,7847.70219218417,288,1782.212276865,12040.4573384592,6065.48991531917
315,300,R500,10,4,14.02,15334.8716263725,7847.70219218417,288,1782.212276865,13552.6593495075,6065.48991531917
317,300,R500,10,4,15.16,16361.6030911408,7847.70219218417,288,1782.212276865,14579.3908142758,6065.48991531917
322,300,R500,10,4,20.83,18867.4119883759,7847.70219218417,288,1782.212276865,17085.1997115109,6065.48991531917
312,304,R500,10,5,2.42,13822.6696153242,9844.1749246325,288,1782.212276865,12040.4573384592,8061.9626477675
315,304,R500,10,5,8.37,15334.8716263725,9844.1749246325,288,1782.212276865,13552.6593495075,8061.9626477675
317,304,R500,10,5,11.53,16361.6030911408,9844.1749246325,288,1782.212276865,14579.3908142758,8061.9626477675
322,304,R500,10,5,21.77,18867.4119883759,9844.1749246325,288,1782.212276865,17085.1997115109,8061.9626477675
315,309,R500,10,6,2.55,15334.8716263725,12326.9586607292,288,1782.212276865,13552.6593495075,10544.7463838642
317,309,R500,10,6,6.79,16361.6030911408,12326.9586607292,288,1782.212276865,14579.3908142758,10544.7463838642
322,309,R500,10,6,19.52,18867.4119883759,12326.9586607292,288,1782.212276865,17085.1997115109,10544.7463838642
317,311,R500,10,7,0.96,16361.6030911408,13313.8487597875,288,1782.212276865,14579.3908142758,11531.6364829225
322,311,R500,10,7,10.31,18867.4119883759,13313.8487597875,288,1782.212276865,17085.1997115109,11531.6364829225
322,315,R500,10,8,2.84,18867.4119883759,15334.8716263725,288,1782.212276865,17085.1997115109,13552.6593495075
298,290,R500,11,1,0.77,6876.89293473917,2802.73848428667,288,1782.212276865,5094.68065787417,1020.52620742167
300,290,R500,11,1,1.36,7847.70219218417,2802.73848428667,288,1782.212276865,6065.48991531917,1020.52620742167
303,290,R500,11,1,4.05,9343.01213111751,2802.73848428667,288,1782.212276865,7560.79985425251,1020.52620742167
305,290,R500,11,1,4.94,10339.4587977758,2802.73848428667,288,1782.212276865,8557.24652091082,1020.52620742167
307,290,R500,11,1,6,11352.5835348158,2802.73848428667,288,1782.212276865,9570.3712579508,1020.52620742167
310,290,R500,11,1,6.93,12828.4880273992,2802.73848428667,288,1782.212276865,11046.2757505342,1020.52620742167
312,290,R500,11,1,7.6,13822.6696153242,2802.73848428667,288,1782.212276865,12040.4573384592,1020.52620742167
315,290,R500,11,1,8.59,15334.8716263725,2802.73848428667,288,1782.212276865,13552.6593495075,1020.52620742167
317,290,R500,11,1,8.12,16361.6030911408,2802.73848428667,288,1782.212276865,14579.3908142758,1020.52620742167
322,290,R500,11,1,3.73,18867.4119883759,2802.73848428667,288,1782.212276865,17085.1997115109,1020.52620742167
298,295,R500,11,2,0.58,6876.89293473917,5358.59704401583,288,1782.212276865,5094.68065787417,3576.38476715083
300,295,R500,11,2,1.25,7847.70219218417,5358.59704401583,288,1782.212276865,6065.48991531917,3576.38476715083
303,295,R500,11,2,2.33,9343.01213111751,5358.59704401583,288,1782.212276865,7560.79985425251,3576.38476715083
305,295,R500,11,2,3.08,10339.4587977758,5358.59704401583,288,1782.212276865,8557.24652091082,3576.38476715083
307,295,R500,11,2,3.18,11352.5835348158,5358.59704401583,288,1782.212276865,9570.3712579508,3576.38476715083
310,295,R500,11,2,3.17,12828.4880273992,5358.59704401583,288,1782.212276865,11046.2757505342,3576.38476715083
312,295,R500,11,2,3.32,13822.6696153242,5358.59704401583,288,1782.212276865,12040.4573384592,3576.38476715083
315,295,R500,11,2,3.78,15334.8716263725,5358.59704401583,288,1782.212276865,13552.6593495075,3576.38476715083
317,295,R500,11,2,3.53,16361.6030911408,5358.59704401583,288,1782.212276865,14579.3908142758,3576.38476715083
322,295,R500,11,2,7.8,18867.4119883759,5358.59704401583,288,1782.212276865,17085.1997115109,3576.38476715083
303,297,R500,11,3,0.82,9343.01213111751,6369.36911159583,288,1782.212276865,7560.79985425251,4587.15683473083
305,297,R500,11,3,2.56,10339.4587977758,6369.36911159583,288,1782.212276865,8557.24652091082,4587.15683473083
307,297,R500,11,3,5.16,11352.5835348158,6369.36911159583,288,1782.212276865,9570.3712579508,4587.15683473083
310,297,R500,11,3,9.13,12828.4880273992,6369.36911159583,288,1782.212276865,11046.2757505342,4587.15683473083
312,297,R500,11,3,10.41,13822.6696153242,6369.36911159583,288,1782.212276865,12040.4573384592,4587.15683473083
315,297,R500,11,3,15.73,15334.8716263725,6369.36911159583,288,1782.212276865,13552.6593495075,4587.15683473083
317,297,R500,11,3,14.54,16361.6030911408,6369.36911159583,288,1782.212276865,14579.3908142758,4587.15683473083
322,297,R500,11,3,15.65,18867.4119883759,6369.36911159583,288,1782.212276865,17085.1997115109,4587.15683473083
307,299,R500,11,4,1.42,11352.5835348158,7360.18988658917,288,1782.212276865,9570.3712579508,5577.97760972417
310,299,R500,11,4,5.17,12828.4880273992,7360.18988658917,288,1782.212276865,11046.2757505342,5577.97760972417
312,299,R500,11,4,11.64,13822.6696153242,7360.18988658917,288,1782.212276865,12040.4573384592,5577.97760972417
315,299,R500,11,4,18.08,15334.8716263725,7360.18988658917,288,1782.212276865,13552.6593495075,5577.97760972417
317,299,R500,11,4,20.2,16361.6030911408,7360.18988658917,288,1782.212276865,14579.3908142758,5577.97760972417
322,299,R500,11,4,25.47,18867.4119883759,7360.18988658917,288,1782.212276865,17085.1997115109,5577.97760972417
312,300,R500,11,5,9.47,13822.6696153242,7847.70219218417,288,1782.212276865,12040.4573384592,6065.48991531917
315,300,R500,11,5,8.21,15334.8716263725,7847.70219218417,288,1782.212276865,13552.6593495075,6065.48991531917
317,300,R500,11,5,11.85,16361.6030911408,7847.70219218417,288,1782.212276865,14579.3908142758,6065.48991531917
322,300,R500,11,5,25.66,18867.4119883759,7847.70219218417,288,1782.212276865,17085.1997115109,6065.48991531917
312,305,R500,11,6,1.92,13822.6696153242,10339.4587977758,288,1782.212276865,12040.4573384592,8557.24652091082
315,305,R500,11,6,4.45,15334.8716263725,10339.4587977758,288,1782.212276865,13552.6593495075,8557.24652091082
317,305,R500,11,6,9.54,16361.6030911408,10339.4587977758,288,1782.212276865,14579.3908142758,8557.24652091082
322,305,R500,11,6,28.32,18867.4119883759,10339.4587977758,288,1782.212276865,17085.1997115109,8557.24652091082
317,311,R500,11,7,1.21,16361.6030911408,13313.8487597875,288,1782.212276865,14579.3908142758,11531.6364829225
322,311,R500,11,7,12.5,18867.4119883759,13313.8487597875,288,1782.212276865,17085.1997115109,11531.6364829225
322,315,R500,11,8,2.86,18867.4119883759,15334.8716263725,288,1782.212276865,17085.1997115109,13552.6593495075
300,291,R500,12,1,0.59,7847.70219218417,3316.77594814666,288,1782.212276865,6065.48991531917,1534.56367128166
303,291,R500,12,1,1.48,9343.01213111751,3316.77594814666,288,1782.212276865,7560.79985425251,1534.56367128166
305,291,R500,12,1,2.18,10339.4587977758,3316.77594814666,288,1782.212276865,8557.24652091082,1534.56367128166
307,291,R500,12,1,2.97,11352.5835348158,3316.77594814666,288,1782.212276865,9570.3712579508,1534.56367128166
310,291,R500,12,1,2.23,12828.4880273992,3316.77594814666,288,1782.212276865,11046.2757505342,1534.56367128166
315,291,R500,12,1,2.86,15334.8716263725,3316.77594814666,288,1782.212276865,13552.6593495075,1534.56367128166
317,291,R500,12,1,2.71,16361.6030911408,3316.77594814666,288,1782.212276865,14579.3908142758,1534.56367128166
319,291,R500,12,1,3.1,17372.6732596442,3316.77594814666,288,1782.212276865,15590.4609827792,1534.56367128166
303,297,R500,12,2,1.19,9343.01213111751,6369.36911159583,288,1782.212276865,7560.79985425251,4587.15683473083
305,297,R500,12,2,1.91,10339.4587977758,6369.36911159583,288,1782.212276865,8557.24652091082,4587.15683473083
307,297,R500,12,2,2.23,11352.5835348158,6369.36911159583,288,1782.212276865,9570.3712579508,4587.15683473083
310,297,R500,12,2,3.91,12828.4880273992,6369.36911159583,288,1782.212276865,11046.2757505342,4587.15683473083
315,297,R500,12,2,5.49,15334.8716263725,6369.36911159583,288,1782.212276865,13552.6593495075,4587.15683473083
317,297,R500,12,2,5.42,16361.6030911408,6369.36911159583,288,1782.212276865,14579.3908142758,4587.15683473083
319,297,R500,12,2,5.76,17372.6732596442,6369.36911159583,288,1782.212276865,15590.4609827792,4587.15683473083
307,299,R500,12,3,1.69,11352.5835348158,7360.18988658917,288,1782.212276865,9570.3712579508,5577.97760972417
310,299,R500,12,3,4.1,12828.4880273992,7360.18988658917,288,1782.212276865,11046.2757505342,5577.97760972417
315,299,R500,12,3,8.84,15334.8716263725,7360.18988658917,288,1782.212276865,13552.6593495075,5577.97760972417
317,299,R500,12,3,8.41,16361.6030911408,7360.18988658917,288,1782.212276865,14579.3908142758,5577.97760972417
319,299,R500,12,3,13.22,17372.6732596442,7360.18988658917,288,1782.212276865,15590.4609827792,5577.97760972417
310,303,R500,12,4,1.24,12828.4880273992,9343.01213111751,288,1782.212276865,11046.2757505342,7560.79985425251
315,303,R500,12,4,8.3,15334.8716263725,9343.01213111751,288,1782.212276865,13552.6593495075,7560.79985425251
317,303,R500,12,4,9.86,16361.6030911408,9343.01213111751,288,1782.212276865,14579.3908142758,7560.79985425251
319,303,R500,12,4,10.2,17372.6732596442,9343.01213111751,288,1782.212276865,15590.4609827792,7560.79985425251
315,308,R500,12,5,2.67,15334.8716263725,11842.8668376008,288,1782.212276865,13552.6593495075,10060.6545607358
317,308,R500,12,5,5.72,16361.6030911408,11842.8668376008,288,1782.212276865,14579.3908142758,10060.6545607358
319,308,R500,12,5,3.67,17372.6732596442,11842.8668376008,288,1782.212276865,15590.4609827792,10060.6545607358
317,311,R500,12,6,1.28,16361.6030911408,13313.8487597875,288,1782.212276865,14579.3908142758,11531.6364829225
298,291,R500,13,1,0.94,6876.89293473917,3316.77594814666,288,1782.212276865,5094.68065787417,1534.56367128166
300,291,R500,13,1,1.71,7847.70219218417,3316.77594814666,288,1782.212276865,6065.48991531917,1534.56367128166
303,291,R500,13,1,3.05,9343.01213111751,3316.77594814666,288,1782.212276865,7560.79985425251,1534.56367128166
305,291,R500,13,1,3.95,10339.4587977758,3316.77594814666,288,1782.212276865,8557.24652091082,1534.56367128166
307,291,R500,13,1,5.77,11352.5835348158,3316.77594814666,288,1782.212276865,9570.3712579508,1534.56367128166
310,291,R500,13,1,4.61,12828.4880273992,3316.77594814666,288,1782.212276865,11046.2757505342,1534.56367128166
312,291,R500,13,1,4.91,13822.6696153242,3316.77594814666,288,1782.212276865,12040.4573384592,1534.56367128166
315,291,R500,13,1,5.2,15334.8716263725,3316.77594814666,288,1782.212276865,13552.6593495075,1534.56367128166
317,291,R500,13,1,5.2,16361.6030911408,3316.77594814666,288,1782.212276865,14579.3908142758,1534.56367128166
319,291,R500,13,1,5.22,17372.6732596442,3316.77594814666,288,1782.212276865,15590.4609827792,1534.56367128166
322,291,R500,13,1,5,18867.4119883759,3316.77594814666,288,1782.212276865,17085.1997115109,1534.56367128166
300,295,R500,13,2,1.13,7847.70219218417,5358.59704401583,288,1782.212276865,6065.48991531917,3576.38476715083
303,295,R500,13,2,3.13,9343.01213111751,5358.59704401583,288,1782.212276865,7560.79985425251,3576.38476715083
305,295,R500,13,2,3.54,10339.4587977758,5358.59704401583,288,1782.212276865,8557.24652091082,3576.38476715083
307,295,R500,13,2,3.97,11352.5835348158,5358.59704401583,288,1782.212276865,9570.3712579508,3576.38476715083
310,295,R500,13,2,6.6,12828.4880273992,5358.59704401583,288,1782.212276865,11046.2757505342,3576.38476715083
312,295,R500,13,2,7.12,13822.6696153242,5358.59704401583,288,1782.212276865,12040.4573384592,3576.38476715083
315,295,R500,13,2,7.81,15334.8716263725,5358.59704401583,288,1782.212276865,13552.6593495075,3576.38476715083
317,295,R500,13,2,7.53,16361.6030911408,5358.59704401583,288,1782.212276865,14579.3908142758,3576.38476715083
319,295,R500,13,2,8.47,17372.6732596442,5358.59704401583,288,1782.212276865,15590.4609827792,3576.38476715083
322,295,R500,13,2,8.41,18867.4119883759,5358.59704401583,288,1782.212276865,17085.1997115109,3576.38476715083
305,298,R500,13,3,1.52,10339.4587977758,6876.89293473917,288,1782.212276865,8557.24652091082,5094.68065787417
307,298,R500,13,3,4.33,11352.5835348158,6876.89293473917,288,1782.212276865,9570.3712579508,5094.68065787417
310,298,R500,13,3,7.02,12828.4880273992,6876.89293473917,288,1782.212276865,11046.2757505342,5094.68065787417
312,298,R500,13,3,9.81,13822.6696153242,6876.89293473917,288,1782.212276865,12040.4573384592,5094.68065787417
315,298,R500,13,3,12.57,15334.8716263725,6876.89293473917,288,1782.212276865,13552.6593495075,5094.68065787417
317,298,R500,13,3,11.83,16361.6030911408,6876.89293473917,288,1782.212276865,14579.3908142758,5094.68065787417
319,298,R500,13,3,16.19,17372.6732596442,6876.89293473917,288,1782.212276865,15590.4609827792,5094.68065787417
322,298,R500,13,3,16.01,18867.4119883759,6876.89293473917,288,1782.212276865,17085.1997115109,5094.68065787417
307,302,R500,13,4,0.86,11352.5835348158,8861.14282276251,288,1782.212276865,9570.3712579508,7078.93054589751
310,302,R500,13,4,4.14,12828.4880273992,8861.14282276251,288,1782.212276865,11046.2757505342,7078.93054589751
312,302,R500,13,4,7.61,13822.6696153242,8861.14282276251,288,1782.212276865,12040.4573384592,7078.93054589751
315,302,R500,13,4,15.4,15334.8716263725,8861.14282276251,288,1782.212276865,13552.6593495075,7078.93054589751
317,302,R500,13,4,17.66,16361.6030911408,8861.14282276251,288,1782.212276865,14579.3908142758,7078.93054589751
319,302,R500,13,4,19.88,17372.6732596442,8861.14282276251,288,1782.212276865,15590.4609827792,7078.93054589751
322,302,R500,13,4,25.11,18867.4119883759,8861.14282276251,288,1782.212276865,17085.1997115109,7078.93054589751
310,305,R500,13,5,0.95,12828.4880273992,10339.4587977758,288,1782.212276865,11046.2757505342,8557.24652091082
312,305,R500,13,5,3.03,13822.6696153242,10339.4587977758,288,1782.212276865,12040.4573384592,8557.24652091082
315,305,R500,13,5,9.78,15334.8716263725,10339.4587977758,288,1782.212276865,13552.6593495075,8557.24652091082
317,305,R500,13,5,11.47,16361.6030911408,10339.4587977758,288,1782.212276865,14579.3908142758,8557.24652091082
319,305,R500,13,5,13.93,17372.6732596442,10339.4587977758,288,1782.212276865,15590.4609827792,8557.24652091082
322,305,R500,13,5,16.33,18867.4119883759,10339.4587977758,288,1782.212276865,17085.1997115109,8557.24652091082
315,308,R500,13,6,3.54,15334.8716263725,11842.8668376008,288,1782.212276865,13552.6593495075,10060.6545607358
317,308,R500,13,6,8.66,16361.6030911408,11842.8668376008,288,1782.212276865,14579.3908142758,10060.6545607358
319,308,R500,13,6,5.94,17372.6732596442,11842.8668376008,288,1782.212276865,15590.4609827792,10060.6545607358
322,308,R500,13,6,31.05,18867.4119883759,11842.8668376008,288,1782.212276865,17085.1997115109,10060.6545607358
317,312,R500,13,7,1.7,16361.6030911408,13822.6696153242,288,1782.212276865,14579.3908142758,12040.4573384592
322,312,R500,13,7,14.46,18867.4119883759,13822.6696153242,288,1782.212276865,17085.1997115109,12040.4573384592
322,315,R500,13,8,3.14,18867.4119883759,15334.8716263725,288,1782.212276865,17085.1997115109,13552.6593495075
298,291,R500,14,1,0.56,6876.89293473917,3316.77594814666,288,1782.212276865,5094.68065787417,1534.56367128166
300,291,R500,14,1,0.88,7847.70219218417,3316.77594814666,288,1782.212276865,6065.48991531917,1534.56367128166
303,291,R500,14,1,2.26,9343.01213111751,3316.77594814666,288,1782.212276865,7560.79985425251,1534.56367128166
305,291,R500,14,1,2.73,10339.4587977758,3316.77594814666,288,1782.212276865,8557.24652091082,1534.56367128166
307,291,R500,14,1,3.7,11352.5835348158,3316.77594814666,288,1782.212276865,9570.3712579508,1534.56367128166
310,291,R500,14,1,2.34,12828.4880273992,3316.77594814666,288,1782.212276865,11046.2757505342,1534.56367128166
312,291,R500,14,1,2.52,13822.6696153242,3316.77594814666,288,1782.212276865,12040.4573384592,1534.56367128166
315,291,R500,14,1,2.79,15334.8716263725,3316.77594814666,288,1782.212276865,13552.6593495075,1534.56367128166
317,291,R500,14,1,2.6,16361.6030911408,3316.77594814666,288,1782.212276865,14579.3908142758,1534.56367128166
319,291,R500,14,1,2.99,17372.6732596442,3316.77594814666,288,1782.212276865,15590.4609827792,1534.56367128166
322,291,R500,14,1,2.75,18867.4119883759,3316.77594814666,288,1782.212276865,17085.1997115109,1534.56367128166
324,291,R500,14,1,2.76,19858.0511356425,3316.77594814666,288,1782.212276865,18075.8388587775,1534.56367128166
300,295,R500,14,2,0.58,7847.70219218417,5358.59704401583,288,1782.212276865,6065.48991531917,3576.38476715083
303,295,R500,14,2,1.64,9343.01213111751,5358.59704401583,288,1782.212276865,7560.79985425251,3576.38476715083
305,295,R500,14,2,1.75,10339.4587977758,5358.59704401583,288,1782.212276865,8557.24652091082,3576.38476715083
307,295,R500,14,2,2.06,11352.5835348158,5358.59704401583,288,1782.212276865,9570.3712579508,3576.38476715083
310,295,R500,14,2,5.04,12828.4880273992,5358.59704401583,288,1782.212276865,11046.2757505342,3576.38476715083
312,295,R500,14,2,4.94,13822.6696153242,5358.59704401583,288,1782.212276865,12040.4573384592,3576.38476715083
315,295,R500,14,2,6.35,15334.8716263725,5358.59704401583,288,1782.212276865,13552.6593495075,3576.38476715083
317,295,R500,14,2,6.01,16361.6030911408,5358.59704401583,288,1782.212276865,14579.3908142758,3576.38476715083
319,295,R500,14,2,5.86,17372.6732596442,5358.59704401583,288,1782.212276865,15590.4609827792,3576.38476715083
322,295,R500,14,2,6.34,18867.4119883759,5358.59704401583,288,1782.212276865,17085.1997115109,3576.38476715083
324,295,R500,14,2,6.69,19858.0511356425,5358.59704401583,288,1782.212276865,18075.8388587775,3576.38476715083
305,298,R500,14,3,0.86,10339.4587977758,6876.89293473917,288,1782.212276865,8557.24652091082,5094.68065787417
307,298,R500,14,3,2.14,11352.5835348158,6876.89293473917,288,1782.212276865,9570.3712579508,5094.68065787417
310,298,R500,14,3,4.8,12828.4880273992,6876.89293473917,288,1782.212276865,11046.2757505342,5094.68065787417
312,298,R500,14,3,6.43,13822.6696153242,6876.89293473917,288,1782.212276865,12040.4573384592,5094.68065787417
315,298,R500,14,3,8.58,15334.8716263725,6876.89293473917,288,1782.212276865,13552.6593495075,5094.68065787417
317,298,R500,14,3,9,16361.6030911408,6876.89293473917,288,1782.212276865,14579.3908142758,5094.68065787417
319,298,R500,14,3,9.79,17372.6732596442,6876.89293473917,288,1782.212276865,15590.4609827792,5094.68065787417
322,298,R500,14,3,9.67,18867.4119883759,6876.89293473917,288,1782.212276865,17085.1997115109,5094.68065787417
324,298,R500,14,3,9.69,19858.0511356425,6876.89293473917,288,1782.212276865,18075.8388587775,5094.68065787417
326,298,R500,14,3,10.07,20846.1730402358,6876.89293473917,288,1782.212276865,19063.9607633708,5094.68065787417
310,303,R500,14,4,1.84,12828.4880273992,9343.01213111751,288,1782.212276865,11046.2757505342,7560.79985425251
312,303,R500,14,4,4.34,13822.6696153242,9343.01213111751,288,1782.212276865,12040.4573384592,7560.79985425251
315,303,R500,14,4,9.97,15334.8716263725,9343.01213111751,288,1782.212276865,13552.6593495075,7560.79985425251
317,303,R500,14,4,11.78,16361.6030911408,9343.01213111751,288,1782.212276865,14579.3908142758,7560.79985425251
319,303,R500,14,4,15.19,17372.6732596442,9343.01213111751,288,1782.212276865,15590.4609827792,7560.79985425251
322,303,R500,14,4,16.03,18867.4119883759,9343.01213111751,288,1782.212276865,17085.1997115109,7560.79985425251
324,303,R500,14,4,18.49,19858.0511356425,9343.01213111751,288,1782.212276865,18075.8388587775,7560.79985425251
326,303,R500,14,4,18.64,20846.1730402358,9343.01213111751,288,1782.212276865,19063.9607633708,7560.79985425251
331,303,R500,14,4,21.37,23368.4233921392,9343.01213111751,288,1782.212276865,21586.2111152742,7560.79985425251
312,307,R500,14,5,1.13,13822.6696153242,11352.5835348158,288,1782.212276865,12040.4573384592,9570.3712579508
